id,name,iso3,geometry,lat,lon,export,import,trans,throughput
port1082,Rada De Arica_Chile,CHL,POINT (-70.32285518739951 -18.473348154866017),-18.473348154866017,-70.32285518739951,3398090983.0330377,3844650684.9574814,1004271188.3466483,8247012856.337167
port440,Hakodate Ko_Japan,JPN,POINT (140.69824466061647 41.79882812831512),41.79882812831512,140.69824466061647,3389541720.5463147,553358728.7506864,347796.6371569106,3943248245.934158
port125,Batangas City_Philippines,PHL,POINT (121.02391729422052 13.744770919004338),13.744770919004338,121.02391729422052,3376772908.1133447,6993078482.180878,1979826831.8806863,12349678222.174908
port315,East London_South Africa,ZAF,POINT (27.900881035206123 -33.02810635632081),-33.02810635632081,27.900881035206123,3357442185.9210644,2214829902.0891767,976991017.547748,6549263105.557988
port1327,Tuban_Indonesia,IDN,POINT (111.90125866892342 -6.804486659766159),-6.804486659766159,111.90125866892342,3351772962.1199965,2086948937.2847648,214736125.0603119,5653458024.465074
port892,Pelabuhan Sungai Udang_Malaysia,MYS,POINT (102.13579746630838 2.2636270138617305),2.2636270138617305,102.13579746630838,3347271163.1073413,764353944.6591313,277248234.9622774,4388873342.72875
port527,Kaba Burnu_Turkey,TUR,POINT (29.544515270102337 40.766564651085766),40.766564651085766,29.544515270102337,3345326022.759091,9147569952.224468,3444777822.167102,15937673797.150661
port1335,Ube Ko_Japan,JPN,POINT (131.21318379857794 33.94487467392668),33.94487467392668,131.21318379857794,3343807742.7900505,2895683275.5206304,40305185.195246644,6279796203.505927
port284,Degrad Des Cannes_French Guiana,GUF,POINT (-52.275230143183016 4.8571076673490285),4.8571076673490285,-52.275230143183016,3343480064.257255,2684587532.4319134,87858546.28440586,6115926142.973575
port270,Daesan Hang_South Korea,KOR,POINT (126.40367278117384 37.01322693846365),37.01322693846365,126.40367278117384,3343283835.6702166,8801859871.108185,39241210.87911852,12184384917.657518
port385,Gemlik_Turkey,TUR,POINT (29.103480035024777 40.41272034564045),40.41272034564045,29.103480035024777,3339837792.3014016,3055772923.397266,11614681583.438427,18010292299.137093
port1073,Qiwei_China,CHN,POINT (120.61762420472098 31.998317562579835),31.998317562579835,120.61762420472098,3322461804.941624,10806768239.224358,458043.3372494986,14129688087.503231
port505,Itajai_Brazil,BRA,POINT (-48.66739362744734 -26.893917223622278),-26.893917223622278,-48.66739362744734,3286884007.3852453,7152925733.471537,5788374591.60514,16228184332.461922
port1281,Teluk Bayur_Indonesia,IDN,POINT (100.38800344071983 -1.021178175282665),-1.021178175282665,100.38800344071983,3279420835.413501,1162145641.8548694,54646308.479373686,4496212785.747744
port477,Hopa_Turkey,TUR,POINT (41.430800328423885 41.41066171185562),41.41066171185562,41.430800328423885,3275854393.868655,1848139818.5140347,781175.2732768178,5124775387.655968
port376,Garlston_United Kingdom,GBR,POINT (-2.8930672139858937 53.29145841460292),53.29145841460292,-2.8930672139858937,3270971412.5748305,1221614005.8793018,194044763.78101647,4686630182.235148
port287,Derince Burnu_Turkey,TUR,POINT (29.779919162858928 40.758246773949274),40.758246773949274,29.779919162858928,3268692795.055736,5709790252.354656,13855988303.932364,22834471351.34276
port920,Point Richmond_U.S.A.,USA,POINT (-122.37709303393753 37.92353428166407),37.92353428166407,-122.37709303393753,3244283536.503975,10403449545.870428,558387346.18193,14206120428.556334
port711,Marsaxlokk_Malta,MLT,POINT (14.537961688242202 35.8216340000224),35.8216340000224,14.537961688242202,3191294936.7511163,10170189908.057545,109645705481.78476,123007190326.59341
port1259,Tampa_U.S.A.,USA,POINT (-82.41979138966131 27.898340749725676),27.898340749725676,-82.41979138966131,3167585813.1566644,4493493773.580804,4632579856.7040825,12293659443.441551
port84,Avonmouth_United Kingdom,GBR,POINT (-2.708767368142706 51.498120816550205),51.498120816550205,-2.708767368142706,3161569211.7921515,7445190903.685267,110035499.43877411,10716795614.916193
port483,Huelva_Spain,ESP,POINT (-6.914657869368037 37.1931289090272),37.1931289090272,-6.914657869368037,3148956009.4799986,3762040509.5030503,3882882615.9158664,10793879134.898916
port1200,Sines_Portugal,PRT,POINT (-8.830416370244496 37.95680932412149),37.95680932412149,-8.830416370244496,3147972892.1033864,3395656998.74719,25417317387.786892,31960947278.637466
port1295,Thunder Bay_Canada,CAN,POINT (-89.24340302135263 48.3841792968307),48.3841792968307,-89.24340302135263,3142473490.4596324,128368978.12417096,603624328.7640603,3874466797.347863
port657,Lome_Toga,TGO,POINT (1.2827089542348369 6.144824676404431),6.144824676404431,1.2827089542348369,3118790976.051619,7911524070.305251,6930372687.681001,17960687734.037872
port203,Cagliari_Italy,ITA,POINT (9.08468701930715 39.23143382756004),39.23143382756004,9.08468701930715,3103822597.4850993,2817798910.1679735,88080929.32431865,6009702436.977391
port1270,Tanjung Sangata_Indonesia,IDN,POINT (117.64283561896384 0.5349948572798172),0.5349948572798172,117.64283561896384,3083797413.5518565,404529997.4469259,0.0,3488327410.998782
port620,La Pallice_France,FRA,POINT (-1.2133591716202408 46.160139162205),46.160139162205,-1.2133591716202408,3057045019.2403555,5108469921.366383,231916124.07993555,8397431064.686674
port784,Nacala_Mozambique,MOZ,POINT (40.65118404225086 -14.535350585499362),-14.535350585499362,40.65118404225086,3055853118.4660277,1259165420.3450499,131753360.1676775,4446771898.978755
port700,Manzanillo_Panama,PAN,POINT (-79.88215480872702 9.367894426810736),9.367894426810736,-79.88215480872702,3026254613.1271114,14324817426.265728,75797184846.02167,93148256885.4145
port415,Grangemouth_United Kingdom,GBR,POINT (-3.68961592394568 56.02124607713708),56.02124607713708,-3.68961592394568,3004475290.906019,3465492060.960548,320772945.2555138,6790740297.122082
port828,North Ain Sukhna Port_Egypt,EGY,POINT (32.353921591133314 29.647428818238886),29.647428818238886,32.353921591133314,3000661612.314066,6873526330.714476,423480757.956619,10297668700.98516
port1388,Wellington_New Zealand,NZL,POINT (174.83047377307264 -41.25688928779923),-41.25688928779923,174.83047377307264,2989983461.2404213,2264392929.245771,159792444.86011425,5414168835.346307
port1057,Puerto Quetzal_Guatemala,GTM,POINT (-90.79003767256297 13.92640929366596),13.92640929366596,-90.79003767256297,2971599287.837411,5781974972.824941,1066588645.4137046,9820162906.076056
port1387,Weipa_Australia,AUS,POINT (141.87647667594274 -12.653880095999757),-12.653880095999757,141.87647667594274,2940924080.162528,43522560.65421056,5828477.015987895,2990275117.8327265
port1231,Stura_Norway,NOR,POINT (4.865804810410851 60.593557079243176),60.593557079243176,4.865804810410851,2914027002.2001276,1285542299.362992,96033015.20713787,4295602316.770258
port1253,Taicang_China,CHN,POINT (121.1376159719744 31.687515747280568),31.687515747280568,121.1376159719744,2913588215.6409307,7387997288.696857,166468399.29708776,10468053903.634876
port1228,Stockholm_Sweden,SWE,POINT (18.105988962518612 59.329205191082885),59.329205191082885,18.105988962518612,2910181238.0680633,3215436938.457954,156870934.13246837,6282489110.658485
port1213,Sousse_Tunisia,TUN,POINT (10.645081584500959 35.824512813305994),35.824512813305994,10.645081584500959,2907832610.7592945,3908872760.3731413,0.0,6816705371.132436
port781,Muuga-Port of Talinn_Estonia,EST,POINT (24.968950691152937 59.49390124677661),59.49390124677661,24.968950691152937,2901414442.9845834,3150824605.653996,1028593770.6297003,7080832819.26828
port943,Port De Kribi_Cameroon,CMR,POINT (9.861209105887896 2.7249308635499347),2.7249308635499347,9.861209105887896,2881906656.9697895,4615068007.309126,1339807034.6196244,8836781698.89854
port1098,Reykjavik_Iceland,ISL,POINT (-21.843209348609548 64.16372638853352),64.16372638853352,-21.843209348609548,2881058024.6953545,3094413768.091572,399729887.9554882,6375201680.742414
port845,Oil terminal Agioi_Greece,GRC,POINT (23.074038021793513 37.92120179951978),37.92120179951978,23.074038021793513,2859837659.0511994,2351473685.9923744,2738636244.21194,7949947589.255513
port891,Pelabuhan Sansakan_Malaysia,MYS,POINT (118.06025513321892 5.80528858901949),5.80528858901949,118.06025513321892,2845136056.2923894,3136710225.8461466,48421788.83963244,6030268070.9781685
port321,El-Adabiya_Egypt,EGY,POINT (32.46211563003946 29.904162912450463),29.904162912450463,32.46211563003946,2839707204.4745736,1376430539.1930013,14396967.82441285,4230534711.4919877
port1001,Porto De Mucuripe_Brazil,BRA,POINT (-38.471535698316686 -3.713436298762973),-3.713436298762973,-38.471535698316686,2830502025.5268364,998204291.4307489,227775376.2268703,4056481693.184456
port1048,Puerto Ingeniero White_Argentina,ARG,POINT (-62.283464510515394 -38.78214151744961),-38.78214151744961,-62.283464510515394,2826327047.5766854,474124910.807276,4804920.993559147,3305256879.377521
port1180,Sendai-Shiogama_Japan,JPN,POINT (141.02755408634533 38.284719562940985),38.284719562940985,141.02755408634533,2822555894.6410923,4029141653.560299,704666082.2906429,7556363630.492034
port1383,Warri_Nigeria,NGA,POINT (5.7212717375279505 5.516631503727129),5.516631503727129,5.7212717375279505,2813973517.786893,742933331.5212331,773949.893115146,3557680799.201241
port632,Lanqiao Port_China,CHN,POINT (119.35685002809069 35.11048268331691),35.11048268331691,119.35685002809069,2811304829.500728,24707289691.022903,18687669.535033915,27537282190.058666
port621,La Plata_Argentina,ARG,POINT (-57.90767720153204 -34.87191068253609),-34.87191068253609,-57.90767720153204,2811062481.5259914,202419775.2783374,60134149.81844343,3073616406.622772
port1393,Whangerei_New Zealand,NZL,POINT (174.4881889562446 -35.84238338193423),-35.84238338193423,174.4881889562446,2807375876.102427,3283487526.4641423,6902924.570467175,6097766327.137036
port296,Djupviken_Norway,NOR,POINT (11.305065427305346 63.752865221539935),63.752865221539935,11.305065427305346,2794273348.991803,1446699404.0718606,61148215.36227681,4302120968.4259405
port714,Marugame Ko_Japan,JPN,POINT (133.7615702658724 34.289259680319596),34.289259680319596,133.7615702658724,2783551215.7818313,443706545.7195749,8785602.5076431,3236043364.0090494
port958,Port Jerome_France,FRA,POINT (0.532279572893152 49.481812884250246),49.481812884250246,0.532279572893152,2775266765.1973763,2459161974.2638655,561230308.8651819,5795659048.326424
port167,Bremen_Germany,DEU,POINT (8.777095691174901 53.094765459023336),53.094765459023336,8.777095691174901,2774805581.638089,3358120738.261534,37695911.382423416,6170622231.282047
port137,Beira_Mozambique,MOZ,POINT (34.83983894902818 -19.811070398912076),-19.811070398912076,34.83983894902818,2772038594.0991993,4578778261.436695,270040564.4947575,7620857420.030652
port322,Elevsis_Greece,GRC,POINT (23.533407743179595 38.04219308474212),38.04219308474212,23.533407743179595,2769639990.501299,1621686846.9683642,356231600.17960143,4747558437.649265
port64,Ardalstangen_Norway,NOR,POINT (7.709705946012606 61.23559149594584),61.23559149594584,7.709705946012606,2766623707.4813943,2443461772.6926622,0.0,5210085480.174057
port919,Point Noire_Republic of Congo,COG,POINT (11.83585413861118 -4.785478217231056),-4.785478217231056,11.83585413861118,2760955727.657834,5790452650.782144,11809475223.27083,20360883601.710808
port1161,Sao Francisco_Brazil,BRA,POINT (-48.62047395374106 -26.210395004525363),-26.210395004525363,-48.62047395374106,2750130513.1411276,7232783108.061794,101305624.24871975,10084219245.451643
port364,Fukuyama_Japan,JPN,POINT (133.4385466724517 34.462878531729864),34.462878531729864,133.4385466724517,2748962611.996266,5403882064.457241,206932.89626031084,8153051609.349767
port139,Belawan_Indonesia,IDN,POINT (98.70736597595845 3.7885427096548674),3.7885427096548674,98.70736597595845,2748535765.0671115,2499290764.8729367,298400099.5311307,5546226629.471179
port865,Otago_New Zealand,NZL,POINT (170.5614402454941 -45.84907535500466),-45.84907535500466,170.5614402454941,2744405524.5682945,492403638.94988674,555056381.1762943,3791865544.6944757
port182,Buco_Philippines,PHL,POINT (124.75294697853924 8.5174927667304),8.5174927667304,124.75294697853924,2743077320.773166,6524693131.236253,913078021.2724435,10180848473.281862
port1384,Waterford_Ireland,IRL,POINT (-7.040144356754386 52.267322784449505),52.267322784449505,-7.040144356754386,2730620096.535464,2518936231.6753798,195662696.67496687,5445219024.885811
port450,Hanko_Finland,FIN,POINT (22.929740154494358 59.820110543329484),59.820110543329484,22.929740154494358,2706072614.6622496,4194451602.0069427,1023250.9444149096,6901547467.613607
port1353,Varberg_Sweden,SWE,POINT (12.243969584985702 57.11530681337532),57.11530681337532,12.243969584985702,2703278364.7251163,731768547.9522332,84706511.59821483,3519753424.275564
port693,Manaus_Brazil,BRA,POINT (-59.96029805129589 -3.134152922423258),-3.134152922423258,-59.96029805129589,2698707172.3652654,17378646946.795654,1367706.5397812314,20078721825.7007
port999,Porto De Leizoes_Portugal,PRT,POINT (-8.69757511796987 41.19448451421975),41.19448451421975,-8.69757511796987,2692961197.176276,2682363204.5794344,5371359637.942098,10746684039.697807
port1208,Slagenstangen_Norway,NOR,POINT (10.514380977912042 59.31819836365456),59.31819836365456,10.514380977912042,2691415656.4985886,1879511253.3124413,660002111.8293978,5230929021.640428
port406,Gorgon LNG_Australia,AUS,POINT (115.45976156569424 -20.79232174218242),-20.79232174218242,115.45976156569424,2689976863.6290793,22160283013.286392,190.66375069050372,24850260067.57922
port1211,Songkhla Harbor_Thailand,THA,POINT (100.5712732732041 7.228638224011132),7.228638224011132,100.5712732732041,2631100685.951033,1429224022.2215178,33819644.45294278,4094144352.625494
port529,Kakinada Bay_India,IND,POINT (82.2718926251268 16.987073954938268),16.987073954938268,82.2718926251268,2606951248.4369946,9890308635.159569,159119955.4022285,12656379838.998793
port1425,Zhangjiangang_China,CHN,POINT (120.42881024260733 31.974623560988285),31.974623560988285,120.42881024260733,2606601389.8443604,6432200116.540686,394981091.8030513,9433782598.188097
port931,Port Angeles_Canada,CAN,POINT (-123.45432895386938 48.12879898102893),48.12879898102893,-123.45432895386938,2565432954.4607863,124375019.32660538,1317014847.5603695,4006822821.347761
port15,Ako_Japan,JPN,POINT (134.361613773323 34.747410740749174),34.747410740749174,134.361613773323,2563217287.8398027,4716156484.232123,0.0,7279373772.071926
port1119,Saganoseki Ko_Japan,JPN,POINT (131.87520292218096 33.254665892007345),33.254665892007345,131.87520292218096,2560662131.7911654,2550177127.197661,55436755.90794499,5166276014.896771
port965,Port Louis_Mauritius,MUS,POINT (57.495859868257725 -20.149417891516404),-20.149417891516404,57.495859868257725,2545650720.624061,3723174683.1200504,1835301641.0493157,8104127044.793427
port876,Palm Beach_U.S.A.,USA,POINT (-80.05581496660578 26.768017133014553),26.768017133014553,-80.05581496660578,2501468507.7463226,319126288.19100034,152698533.6766269,2973293329.61395
port964,Port Lincoln_Australia,AUS,POINT (135.87019979037743 -34.72199883261262),-34.72199883261262,135.87019979037743,2500774590.7738047,592133881.0001811,18426091.648986336,3111334563.422972
port956,Port Hueneme_U.S.A.,USA,POINT (-119.20944514707523 34.156052492218954),34.156052492218954,-119.20944514707523,2490273993.629987,9487820346.558811,1375718880.1038847,13353813220.292683
port995,"Portland, ME_U.S.A.",USA,POINT (-70.26948212709436 43.636493539898055),43.636493539898055,-70.26948212709436,2477610952.6489735,6909682766.052963,85706583.15951465,9473000301.861452
port582,Kobenhavn_Denmark,DNK,POINT (12.615333521024915 55.69510321588264),55.69510321588264,12.615333521024915,2471447847.5964823,3998012390.482917,457433629.9787091,6926893868.058108
port1282,Tema_Ghana,GHA,POINT (0.0007896226035502 5.626168215199538),5.626168215199538,0.0007896226035501763,2467737157.670145,9106629372.53795,1091330367.412785,12665696897.62088
port510,Izmir_Turkey,TUR,POINT (27.15610908859993 38.443157702970176),38.443157702970176,27.15610908859993,2454916661.6248655,4014733508.257161,1714922349.0800877,8184572518.962114
port811,New Mangalore_India,IND,POINT (74.8188795524312 12.937763928332963),12.937763928332963,74.8188795524312,2428546699.501739,5503205684.684668,139956939.05094594,8071709323.237353
port256,Come By Chance Harbor_Canada,CAN,POINT (-54.000482932348824 47.78874082562783),47.78874082562783,-54.000482932348824,2427654477.830809,371203148.2881158,2618294689.891517,5417152316.010443
port717,Matadi_Democratic Republic of the Congo,COD,POINT (13.444366717247508 -5.827041368666613),-5.827041368666613,13.444366717247508,2423414729.742873,3003354548.571535,259121552.9851932,5685890831.299602
port1309,Tonghae_South Korea,KOR,POINT (129.13845887498425 37.4880913966975),37.4880913966975,129.13845887498425,2417415312.587344,7075060629.298658,0.0,9492475941.886002
port124,Bata_Equatorial Guinea,GNQ,POINT (9.739146967804762 1.8256259158615709),1.8256259158615709,9.739146967804762,2412033150.4699845,336517919.10383534,2705702.2537801564,2751256771.8276005
port427,Guaymas_Mexico,MEX,POINT (-110.86736420579369 27.923313175810502),27.923313175810502,-110.86736420579369,2372796041.621275,376260970.3117515,3093.409282887097,2749060105.342309
port1288,Tha Thong_Thailand,THA,POINT (99.36651889241817 9.175864329727407),9.175864329727407,99.36651889241817,2353278023.882982,131347374.66974705,0.0,2484625398.5527287
port169,Brevik_Norway,NOR,POINT (9.692281148463389 59.06385806269804),59.06385806269804,9.692281148463389,2336695267.9531384,1381694086.9695392,53717460.76406794,3772106815.6867456
port205,Calabar_Nigeria,NGA,POINT (8.325139169155197 5.007882924271452),5.007882924271452,8.325139169155197,2316362599.239911,292053046.1531333,0.0,2608415645.3930445
port294,Djibouti_Djibouti,DJI,POINT (43.10371866277629 11.59746443353415),11.59746443353415,43.10371866277629,2306136778.091532,8800094142.014458,1040521874.9123205,12146752795.01831
port132,Bayrut_Lebanon,LBN,POINT (35.528526262145526 33.90234183027919),33.90234183027919,35.528526262145526,2298794748.093854,9670579720.14261,6466141025.803476,18435515494.03994
port62,Aratu_Brazil,BRA,POINT (-38.487990580516495 -12.783450461896127),-12.783450461896127,-38.487990580516495,2288258233.8014917,1714591439.7938108,15382697.084689328,4018232370.6799917
port977,Port Sudan_Sudan,SDN,POINT (37.233344447221945 19.603932998840996),19.603932998840996,37.233344447221945,2287806873.8648057,5995226707.385108,82659002.14324826,8365692583.393163
port80,Augusta_Italy,ITA,POINT (15.183932202418001 37.19392264018573),37.19392264018573,15.183932202418001,2277691970.26832,578906913.7560623,2882422142.0749593,5739021026.099342
port508,Iwakuni Ko_Japan,JPN,POINT (132.23695979307246 34.20374226174784),34.20374226174784,132.23695979307246,2254857100.355818,2312017295.6981535,1116748419.621002,5683622815.6749735
port1239,Susaki Ko_Japan,JPN,POINT (133.29157669064938 33.39265719291515),33.39265719291515,133.29157669064938,2248019723.321685,736777688.8668598,0.0,2984797412.1885448
port757,Mombasa_Kenya,KEN,POINT (39.634467096845086 -4.048091982541382),-4.048091982541382,39.634467096845086,2244390722.2856193,8380195733.243972,409884864.36421156,11034471319.893803
port1267,Tanjung Benete_Indonesia,IDN,POINT (116.74487753204045 -8.901785946976817),-8.901785946976817,116.74487753204045,2241498769.097359,1507573030.4590547,26311.425133060704,3749098110.981547
port1136,Salina Cruz_Mexico,MEX,POINT (-95.18846508600525 16.19017688345231),16.19017688345231,-95.18846508600525,2235374859.1507673,211800207.8236838,202638923.78622076,2649813990.7606716
port19,Al Aqabah_Jordan,JOR,POINT (34.958640737915914 29.451711888365246),29.451711888365246,34.958640737915914,2233431794.550434,2484117235.347357,24422298.617927186,4741971328.515718
port796,Narvik_Norway,NOR,POINT (17.4110264747677 68.42231694970069),68.42231694970069,17.4110264747677,2203052632.6657205,81926333.40298723,0.0,2284978966.0687075
port165,Brake_Germany,DEU,POINT (8.489910105536774 53.34359213320283),53.34359213320283,8.489910105536774,2193369702.990554,7334217060.360294,11894173.748435143,9539480937.099285
port503,Iskenderun_Turkey,TUR,POINT (36.193120262375196 36.60077591152603),36.60077591152603,36.193120262375196,2186275561.6728487,4097067745.9364395,2577838103.469337,8861181411.078625
port586,Kokkala_Finland,FIN,POINT (23.039282549174473 63.85519827991296),63.85519827991296,23.039282549174473,2181899455.2657633,1028152566.845164,215064.23069354525,3210267086.3416204
port1154,Santa Maria_Colombia,COL,POINT (-74.21500894159155 11.251457626243086),11.251457626243086,-74.21500894159155,2167145733.592378,2709684970.7663674,78117710.55361478,4954948414.91236
port120,Barranquilla_Colombia,COL,POINT (-74.77946096592984 10.995983140657987),10.995983140657987,-74.77946096592984,2165226648.0594807,5726801853.429373,65356267.309598334,7957384768.798451
port79,Auckland_New Zealand,NZL,POINT (174.7739520335586 -36.84280038036584),-36.84280038036584,174.7739520335586,2142064741.6958992,11072795204.203306,14122107329.65789,27336967275.5571
port159,Boston_U.S.A.,USA,POINT (-71.03617153597182 42.37717521495631),42.37717521495631,-71.03617153597182,2122332016.082931,29955384683.615524,1676575177.3761697,33754291877.074627
port1129,Sakaide Ko_Japan,JPN,POINT (133.8496122416061 34.340451186409325),34.340451186409325,133.8496122416061,2114452038.52625,1036584242.9931507,8503.607292436918,3151044785.1266932
port48,Anchorage_U.S.A.,USA,POINT (-149.87432856449828 61.23279292047068),61.23279292047068,-149.87432856449828,2113895741.2275438,225884348.4212901,127284574.43516478,2467064664.0839987
port535,Kampong Saom_Cambodia,KHM,POINT (103.52745655562846 10.679000043415694),10.679000043415694,103.52745655562846,2095402554.088651,3517122209.467702,97883628.57049368,5710408392.126846
port599,Krishnapatnam Port_India,IND,POINT (80.11792197256175 14.260650232705343),14.260650232705343,80.11792197256175,2093130541.9517496,7089910457.492275,1112692.343356662,9184153691.787382
port1246,Szczecin_Poland,POL,POINT (14.587266396561752 53.437821480421604),53.437821480421604,14.587266396561752,2078330973.8002772,4817177748.700211,207508465.43998694,7103017187.940475
port652,Lirquen_Chile,CHL,POINT (-72.98212942866691 -36.717896673264),-36.717896673264,-72.98212942866691,2067885073.3770585,287772796.7702121,30579592.337470602,2386237462.484741
port624,Lae_Papua New Guinea,PNG,POINT (146.9873906236412 -6.736625768490399),-6.736625768490399,146.9873906236412,2049233376.1949613,1608917877.2748058,294473811.7104837,3952625065.1802506
port459,Helsingborg_Sweden,SWE,POINT (12.73910204216621 55.98575725015415),55.98575725015415,12.73910204216621,2044648088.576195,3789218019.732253,2159118926.514661,7992985034.823109
port266,Covenas Offshore Term._Colombia,COL,POINT (-75.69862757158533 9.404219878394926),9.404219878394926,-75.69862757158533,2041622504.7375472,196829333.2731009,92197367.23208901,2330649205.2427373
port1083,Rada Di vado_Italy,ITA,POINT (8.437281338684002 44.27052526766963),44.27052526766963,8.437281338684002,2036749351.2028253,1870188808.804141,991521555.6856012,4898459715.692568
port245,Cilacap_Indonesia,IDN,POINT (109.03883428026491 -7.710107441187323),-7.710107441187323,109.03883428026491,2027998394.794474,1913719745.534993,2672045.7502879123,3944390186.079755
port780,Muroran Ko_Japan,JPN,POINT (140.97194083539165 42.34609537232022),42.34609537232022,140.97194083539165,2018375622.6073043,1624383962.402436,292.6785330213696,3642759877.6882734
port737,Midia_Romania,ROU,POINT (28.659239386023337 44.34168710057291),44.34168710057291,28.659239386023337,2016183736.6417694,1192613355.280341,544230802.0168874,3753027893.938998
port0,Abbot Point_Australia,AUS,POINT (148.0776204373203 -19.89375524723548),-19.89375524723548,148.0776204373203,2014271951.6554644,213459218.58713317,219361983.33803892,2447093153.5806365
port1078,Qui Nhon_Vietnam,VNM,POINT (109.24444818553013 13.776105499138522),13.776105499138522,109.24444818553013,2011966748.6754508,405268774.5753145,28335605.334962822,2445571128.585728
port578,Kisarazu Ko_Japan,JPN,POINT (139.86810777050732 35.359021465146704),35.359021465146704,139.86810777050732,1998032735.4590724,12495797739.270817,195577.3877307285,14494026052.11762
port1037,Puerto Cristobal_Panama,PAN,POINT (-79.90654355824726 9.345538334466248),9.345538334466248,-79.90654355824726,1987589996.4984057,4577310022.106364,10523882056.885263,17088782075.490032
port959,Port Kembla_Australia,AUS,POINT (150.88448543445628 -34.46209936221515),-34.46209936221515,150.88448543445628,1987194578.8235562,4529374166.553187,308996186.048445,6825564931.425188
port928,Porsgrunn_Norway,NOR,POINT (9.59530524932078 59.11512823204761),59.11512823204761,9.59530524932078,1983737610.1698563,1467864606.4045613,1261157443.5605183,4712759660.134935
port1408,Yanbu_Saudi Arabia,SAU,POINT (38.07030618419747 24.077151538430172),24.077151538430172,38.07030618419747,1967799906.0413618,654019168.4574071,0.0,2621819074.498769
port1432,rada Punta Arenas_Chile,CHL,POINT (-70.86785153706029 -53.13033106005365),-53.13033106005365,-70.86785153706029,1966680520.313487,348436643.61519396,396246767.494826,2711363931.4235067
port1111,Rostock_Germany,DEU,POINT (12.110180872871123 54.13941738989125),54.13941738989125,12.110180872871123,1949204913.091042,2357170321.6930614,27316753.56875492,4333691988.352859
port501,Ishikari Bay New Port_Japan,JPN,POINT (141.29231877319756 43.200962619609456),43.200962619609456,141.29231877319756,1944572895.0445793,2326580023.2864738,10168920.603082685,4281321838.9341354
port1268,Tanjung Geren_Indonesia,IDN,POINT (105.9991514873678 -5.963722373924438),-5.963722373924438,105.9991514873678,1943122905.3179424,3004323166.822489,204382438.7715529,5151828510.911984
port207,Calcutta_India,IND,POINT (88.29958110960771 22.535744012635703),22.535744012635703,88.29958110960771,1936448740.2488117,5866617222.590991,158542140.58393314,7961608103.423736
port775,Muhamamad Bin Qasim_Pakistan,PAK,POINT (67.32181857025371 24.808384578823954),24.808384578823954,67.32181857025371,1935256490.0287118,4109320470.0129633,369635236.76325935,6414212196.8049345
port1351,Vancouver_U.S.A.,USA,POINT (-122.72741242164274 45.6380227086201),45.6380227086201,-122.72741242164274,1928404605.0042546,4123861897.723496,192.1920017740664,6052266694.919752
port1144,San Miguel De Cozumel_Mexico,MEX,POINT (-87.13206903780039 20.574792564856683),20.574792564856683,-87.13206903780039,1924159977.5515063,46718409.898648344,0.0,1970878387.4501545
port401,Golcuk Burnu_Turkey,TUR,POINT (29.866672643393184 40.7191964669835),40.7191964669835,29.866672643393184,1916015911.9663377,2012325311.3365676,96091277.86965527,4024432501.17256
port85,Az Zawiya_Libya,LBY,POINT (12.700008451912137 32.78550355961522),32.78550355961522,12.700008451912137,1889838395.4976344,537143890.1735985,14968465.0552925,2441950750.726526
port156,Bontang LNG Terminal_Indonesia,IDN,POINT (117.49256737222485 0.0968865572556536),0.09688655725565362,117.49256737222485,1867818030.642323,97128621.4644411,1686348.848974935,1966633000.955739
port453,Harbor Yeweiju_China,CHN,POINT (118.94526262563811 38.089194702777675),38.089194702777675,118.94526262563811,1867688525.6104784,555811906.1450317,333839585.2060946,2757340016.961605
port191,Bur Safago_Egypt,EGY,POINT (33.94223110377931 26.725555514982844),26.725555514982844,33.94223110377931,1866033690.756193,1449712660.0223649,0.0,3315746350.778558
port136,Beihai_China,CHN,POINT (109.06715220452973 21.47255147905038),21.47255147905038,109.06715220452973,1847231111.158131,1667715400.2665205,64231502.22315606,3579178013.647807
port1413,Yeysk_Russia,RUS,POINT (38.27383153894441 46.727610869646526),46.727610869646526,38.27383153894441,1840190502.756619,192074819.8919568,71517048.4788744,2103782371.1274502
port907,Pipavav Bandar_India,IND,POINT (71.46568354808345 20.90789388926143),20.90789388926143,71.46568354808345,1840099146.1476305,3136080562.272445,87704195.61519992,5063883904.035275
port1310,Topolorampo_Mexico,MEX,POINT (-109.0558619570523 25.58916702942682),25.58916702942682,-109.0558619570523,1838991011.4268308,3168233323.337936,4455330.44668583,5011679665.2114525
port265,Cotonou_Benin,BEN,POINT (2.4229238723398545 6.345724287103881),6.345724287103881,2.4229238723398545,1837731822.441692,13452382201.902308,2901246833.0301466,18191360857.374146
port944,Port De Salvador_Brazil,BRA,POINT (-38.50530503953617 -12.9565254311773),-12.9565254311773,-38.50530503953617,1821579144.4563446,4915387479.499432,2456957166.499765,9193923790.455542
port1366,Villanueva_Philippines,PHL,POINT (124.76002526848775 8.607068203057018),8.607068203057018,124.76002526848775,1777000347.8882477,1016320509.5801202,1780388.5317719115,2795101246.00014
port187,Bukhta Vanino_Russia,RUS,POINT (140.300631210434 49.09019680829846),49.09019680829846,140.300631210434,1769212903.9010198,247311524.4958416,1206058.5465791044,2017730486.9434404
port953,Port Giles_Australia,AUS,POINT (137.76004610960675 -35.02155950144049),-35.02155950144049,137.76004610960675,1769153322.2251139,0.0,0.0,1769153322.2251139
